1088,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1110,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3196,medium,medium,low,high,low,low,low,true,true,true,false,true,true
395,veryHigh,low,low,low,medium,low,low,false,true,false,true,true,true
1888,high,low,low,low,low,low,low,true,true,true,true,true,true
1584,high,low,low,low,low,low,low,true,true,true,true,true,true
4774,low,high,high,high,high,low,high,false,false,false,true,true,false
4906,low,high,high,high,high,low,high,true,true,false,false,false,false
4282,low,high,high,high,high,low,high,true,false,false,false,true,false
64,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4744,low,medium,high,low,high,low,low,false,true,false,false,true,false
2933,high,low,low,low,low,low,low,true,true,true,true,true,true
2029,high,low,low,low,low,low,low,false,true,false,true,true,true
1653,high,low,low,low,low,low,low,true,true,true,true,true,true
361,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
683,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1462,high,low,low,low,low,low,low,true,true,true,true,true,true
129,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3066,medium,low,low,low,low,low,low,true,true,true,false,true,true
2810,high,low,high,low,low,low,low,true,true,true,true,true,true
3865,low,low,low,low,high,low,high,false,true,false,true,true,true
1970,high,low,low,low,high,low,high,false,true,false,true,true,true
3268,medium,low,low,low,low,low,low,true,true,true,false,true,true
3214,medium,low,low,low,medium,low,low,true,true,true,true,true,true
910,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4801,low,high,high,high,low,low,low,false,false,false,true,false,false
3277,medium,medium,low,high,high,low,high,true,true,true,true,true,true
1689,high,low,low,low,low,low,low,true,true,true,true,true,true
1094,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3198,medium,low,low,low,high,low,high,true,true,true,true,true,true
1230,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1750,high,low,low,low,low,low,low,true,true,true,true,true,true
3176,medium,low,low,low,low,low,low,true,true,true,true,true,true
4378,low,high,high,low,high,low,high,false,true,true,true,false,false
1919,high,low,low,low,medium,low,low,true,true,true,true,true,true
698,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
707,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
47,veryHigh,high,low,high,low,low,low,true,true,true,true,true,true
3710,low,low,low,low,high,low,high,true,true,true,true,true,true
2481,high,low,low,low,low,low,low,true,true,true,true,true,true
898,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
196,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
997,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4316,low,low,low,low,high,low,high,false,false,false,true,true,false
3065,medium,low,low,low,medium,low,low,false,true,false,true,true,true
1853,high,low,low,low,low,low,low,true,true,true,true,true,true
2556,high,low,low,low,low,low,low,false,true,false,true,true,true
3044,medium,low,low,low,low,low,low,true,true,true,false,true,true
3371,medium,low,low,low,high,low,high,true,true,true,true,true,true
3208,medium,high,low,high,low,low,low,false,true,false,true,true,true
3392,medium,low,low,low,low,low,low,false,false,false,false,false,true
4292,low,high,high,low,high,low,high,false,true,false,false,false,false
2930,high,high,low,high,low,low,low,true,true,true,true,true,true
1583,high,low,low,low,low,low,low,true,true,true,true,true,true
3675,medium,high,high,high,low,low,low,true,false,false,true,false,false
3113,medium,low,low,low,high,low,high,false,true,false,true,true,true
4870,low,high,high,high,high,low,high,true,true,false,true,true,false
61,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1547,high,low,low,low,low,low,low,true,true,true,true,true,true
799,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
484,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
3644,medium,low,low,low,low,low,low,false,false,false,true,true,false
1761,high,low,low,low,low,low,low,true,true,true,true,true,true
1049,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2324,high,low,low,low,medium,low,low,true,true,true,true,true,true
1410,high,low,low,low,low,low,low,true,true,true,true,true,true
2161,high,low,low,low,low,low,low,true,true,true,true,true,true
37,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
983,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1945,high,low,low,low,low,low,low,true,true,true,true,true,true
3998,low,high,high,high,high,low,high,true,true,false,false,true,false
629,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2575,high,low,low,low,low,low,low,true,true,false,true,true,true
2898,high,low,low,low,low,low,low,true,true,true,false,true,true
2433,high,low,low,low,low,low,low,true,true,true,true,true,true
2966,high,low,low,low,medium,low,low,true,true,true,false,true,true
3625,medium,high,low,high,high,low,high,true,true,true,false,true,true
1052,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4367,low,high,high,high,high,low,high,false,false,true,true,true,false
507,veryHigh,low,high,low,low,low,low,false,true,false,true,true,true
3642,medium,low,low,low,high,low,low,true,true,false,true,true,false
3937,low,high,high,high,high,low,high,false,true,false,true,false,false
3468,medium,low,low,low,low,low,low,false,true,true,true,true,true
1430,high,low,low,low,low,low,low,true,true,true,true,true,true
4396,low,high,high,high,high,low,high,true,true,false,true,false,false
3234,medium,low,low,low,medium,low,low,true,true,true,true,true,true
4214,low,high,high,high,high,low,high,true,true,true,false,false,false
2269,high,low,low,low,medium,low,low,true,true,true,true,true,true
3848,low,low,low,low,low,low,low,true,true,true,false,true,true
4615,low,high,low,high,high,low,high,false,true,false,false,true,false
3863,low,low,low,low,low,low,low,false,false,false,true,true,false
3910,low,high,high,high,high,low,high,true,false,true,false,true,false
2282,high,low,low,low,low,low,low,true,true,true,true,true,true
4175,low,high,high,high,low,low,low,false,false,true,true,true,false
460,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2325,high,low,low,low,low,low,low,true,true,true,false,true,true
3909,low,low,low,low,high,low,high,true,true,false,false,true,false
92,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1266,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1531,high,low,low,low,low,low,low,true,true,true,true,true,true
2751,high,low,high,low,low,low,low,true,true,true,true,true,true
4355,low,high,high,high,high,low,high,true,true,true,true,false,false
2880,high,low,low,low,medium,low,low,false,true,false,true,true,true
56,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
837,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2682,high,low,low,low,low,low,low,true,true,true,true,true,true
2863,high,low,low,low,low,low,low,true,true,true,true,true,true
5,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3907,low,high,high,high,low,low,low,false,true,false,true,false,false
1053,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1597,high,low,low,low,low,low,low,false,true,false,true,true,true
2112,high,low,low,low,low,low,low,true,true,true,true,true,true
1439,high,low,low,low,low,low,low,true,true,true,true,true,true
3005,medium,low,low,low,low,low,low,true,true,true,false,true,true
2982,high,low,low,low,low,low,low,false,true,false,true,true,true
1221,veryHigh,medium,low,high,medium,low,low,true,true,true,true,true,true
3451,medium,high,low,high,low,low,low,true,true,true,true,false,true
4800,low,high,high,high,high,low,high,true,true,false,true,true,false
1251,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2934,high,low,low,low,low,low,low,false,false,false,true,true,true
3925,low,high,high,high,low,low,low,false,false,false,true,true,false
2264,high,low,low,low,low,low,low,true,true,true,true,true,true
2694,high,low,low,low,low,low,low,true,true,true,false,true,true
3728,low,low,low,low,low,low,low,false,true,false,false,true,true
495,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2695,high,low,low,low,low,low,low,false,true,false,false,true,true
2809,high,low,low,low,high,low,high,true,true,true,true,true,true
4235,low,high,low,high,high,low,high,false,true,true,false,true,false
1552,high,low,low,low,low,low,low,true,true,true,true,true,true
796,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3862,low,high,high,low,low,low,low,false,true,false,true,true,false
314,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2369,high,low,low,low,low,low,low,true,true,true,true,true,true
3403,medium,low,low,low,high,low,high,false,true,false,true,true,true
2675,high,medium,high,low,low,low,low,false,true,false,true,true,true
4696,low,low,low,low,high,low,high,true,true,true,true,true,false
3454,medium,low,low,low,low,low,low,true,true,false,true,true,true
2272,high,medium,low,high,medium,low,low,true,true,true,true,true,true
1307,high,low,low,low,low,low,low,true,true,true,true,true,true
4242,low,high,high,high,high,low,high,false,true,true,true,false,false
2090,high,low,low,low,low,low,low,true,true,true,true,true,true
537,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
3535,medium,low,low,low,low,low,low,true,true,false,true,true,true
926,veryHigh,low,low,low,medium,low,low,false,true,false,true,true,true
3974,low,low,low,low,high,low,low,true,false,false,false,true,false
3300,medium,low,low,low,high,low,high,true,true,true,true,true,true
3902,low,low,low,low,high,low,high,false,true,false,true,true,true
3537,medium,low,low,low,medium,low,low,true,true,true,true,true,false
4676,low,high,high,high,high,low,high,false,true,false,true,false,false
2701,high,low,low,low,high,low,high,true,true,true,true,true,true
2998,medium,medium,low,high,high,low,high,true,true,true,true,true,true
3522,medium,high,high,low,low,low,low,false,true,false,true,true,true
999,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
994,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3209,medium,low,low,low,low,low,low,false,true,false,true,true,true
1046,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
473,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2578,high,low,low,low,low,low,low,false,true,false,true,true,true
2484,high,low,low,low,low,low,low,true,true,true,true,true,true
1452,high,low,low,low,low,low,low,true,true,true,true,true,true
4199,low,high,high,high,high,low,high,true,true,false,false,true,false
2681,high,low,low,low,medium,low,low,true,true,true,true,true,true
2353,high,medium,low,high,low,low,low,true,true,true,true,true,true
4190,low,low,low,low,high,low,high,false,false,false,false,true,false
4436,low,high,high,high,high,low,high,false,false,false,false,false,false
4131,low,high,high,high,high,low,low,true,false,false,true,false,false
215,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
1191,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2247,high,low,low,low,low,low,low,true,true,true,true,true,true
2570,high,low,low,low,low,low,low,true,true,true,true,true,true
3017,medium,low,low,low,high,low,high,true,true,true,true,true,true
1891,high,low,low,low,low,low,low,true,true,true,true,true,true
1630,high,low,low,low,low,low,low,true,true,true,true,true,true
2628,high,low,low,low,low,low,low,true,true,true,true,true,true
2252,high,low,low,low,medium,low,low,true,true,true,true,true,true
4872,low,high,high,low,high,low,low,false,false,false,true,true,false
193,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2502,high,low,low,low,low,low,low,true,true,true,true,true,true
436,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2520,high,medium,low,high,high,low,high,true,true,true,true,true,true
499,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2876,high,low,low,low,low,low,low,false,true,true,true,true,true
970,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4606,low,high,high,low,high,low,high,false,true,false,false,false,false
3014,medium,low,low,low,low,low,low,true,false,true,true,true,true
966,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
906,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
380,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
55,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2023,high,low,low,low,low,low,low,true,true,true,true,true,true
4193,low,high,high,low,low,low,low,true,false,false,false,false,false
152,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2156,high,medium,low,high,low,low,low,true,true,true,true,true,true
3758,low,low,low,low,high,low,high,false,false,false,false,true,false
4888,low,high,high,high,high,low,high,false,true,false,true,true,false
4030,low,high,high,low,low,low,low,true,false,false,false,true,false
2986,high,low,low,low,high,low,high,true,true,true,true,true,true
2287,high,low,low,low,high,low,high,false,true,false,true,true,true
3256,medium,low,low,low,high,low,high,true,true,true,true,true,true
1824,high,low,low,low,low,low,low,true,true,true,true,true,true
4374,low,high,high,low,high,low,low,false,true,false,false,false,false
1594,high,low,low,low,low,low,low,true,true,true,true,true,true
1040,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3563,medium,high,high,high,medium,low,low,true,true,false,true,false,false
2832,high,high,low,high,low,low,low,false,true,false,false,true,true
3655,medium,low,low,low,high,low,high,true,true,true,true,true,true
2044,high,low,low,low,low,low,low,true,true,true,true,true,true
3814,low,high,high,low,low,low,low,false,true,false,true,true,false
2240,high,low,low,low,low,low,low,true,true,true,true,true,true
3358,medium,low,low,low,high,low,high,true,true,true,true,true,true
2449,high,low,high,low,low,low,low,true,true,true,true,true,true
2236,high,low,low,low,low,low,low,true,true,true,false,true,true
1431,high,low,low,low,low,low,low,true,true,true,true,true,true
3817,low,high,high,high,high,low,high,false,true,false,true,true,false
4264,low,high,high,high,high,low,high,true,true,false,true,true,false
2789,high,low,low,low,low,low,low,false,true,false,true,false,true
2032,high,low,low,low,high,low,high,false,true,false,true,true,true
4741,low,high,high,low,low,low,low,false,false,false,false,true,false
246,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
1268,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
4752,low,high,high,high,low,low,low,false,true,false,false,false,false
1406,high,low,low,low,high,low,high,false,true,false,true,true,true
1061,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2251,high,low,low,low,medium,low,low,true,true,true,true,true,true
621,veryHigh,low,low,low,high,low,high,false,true,false,true,true,true
231,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
3797,low,high,high,high,high,low,low,true,true,true,false,false,false
426,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
4399,low,high,high,high,high,low,high,true,false,false,true,true,false
4181,low,high,high,high,high,low,high,true,true,false,false,false,false
2027,high,high,low,high,low,low,low,true,true,true,true,true,true
2064,high,low,low,low,low,low,low,true,true,true,true,true,true
2172,high,low,low,low,medium,low,low,true,true,true,true,true,true
3878,low,low,low,low,high,low,high,false,false,false,false,true,false
204,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
3193,medium,low,low,low,low,low,low,true,true,false,true,true,true
3771,low,high,low,high,low,low,low,true,true,true,true,true,false
4338,low,high,high,high,high,low,low,true,true,false,true,false,false
642,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
3778,low,low,low,low,low,low,low,true,true,true,false,true,true
686,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3815,low,medium,high,low,high,low,high,true,true,false,true,false,false
1264,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3916,low,high,high,low,high,low,low,true,false,false,true,true,false
2882,high,low,low,low,low,low,low,false,true,false,false,true,true
4156,low,low,low,low,high,low,high,true,false,false,false,true,false
1714,high,low,low,low,low,low,low,true,true,true,true,true,true
2890,high,high,low,high,low,low,low,true,true,true,false,true,true
392,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
4010,low,low,low,low,high,low,high,true,true,true,false,true,true
2457,high,low,low,low,low,low,low,true,true,true,true,true,true
1064,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1399,high,low,low,low,low,low,low,true,true,true,true,true,true
1074,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2760,high,low,low,low,low,low,low,false,true,false,false,true,true
1559,high,low,low,low,low,low,low,true,true,true,true,true,true
1502,high,low,low,low,low,low,low,true,true,true,true,true,true
3427,medium,low,low,low,high,low,high,true,true,true,true,true,true
2424,high,low,low,low,low,low,low,false,true,false,true,true,true
2413,high,low,low,low,low,low,low,true,true,false,true,true,true
1148,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2103,high,low,low,low,medium,low,low,true,true,true,true,true,true
1091,veryHigh,low,low,low,medium,low,low,true,true,true,true,true,true
2764,high,low,low,low,medium,low,low,true,true,true,true,false,true
3385,medium,low,low,low,low,low,low,true,true,true,false,true,true
96,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1629,high,low,low,low,low,low,low,true,true,true,true,true,true
3735,low,low,low,low,low,low,low,true,true,false,false,true,true
2184,high,low,low,low,medium,low,low,true,true,true,true,true,true
3094,medium,high,low,high,low,low,low,false,true,false,true,true,true
4296,low,low,low,low,high,low,high,true,true,true,true,true,true
3703,low,high,high,high,low,low,low,false,true,false,true,true,false
3188,medium,low,low,low,low,low,low,false,true,false,true,true,true
581,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2767,high,low,low,low,high,low,high,true,true,true,true,true,true
1453,high,low,low,low,medium,low,low,true,true,true,true,true,true
526,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
777,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
1717,high,low,low,low,low,low,low,true,true,true,true,true,true
3321,medium,low,low,low,low,low,low,true,true,true,false,true,true
890,veryHigh,low,low,low,high,low,high,false,true,false,true,true,true
176,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
2235,high,low,low,low,low,low,low,true,true,true,true,true,true
4702,low,high,high,high,high,low,high,false,false,false,false,true,false
4733,low,high,high,high,high,low,high,true,true,true,false,true,false
3598,medium,high,low,high,low,low,low,true,true,false,true,true,false
850,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
2658,high,high,low,high,low,low,low,true,true,true,true,true,true
4700,low,high,high,high,high,low,high,true,true,false,true,false,false
2406,high,low,low,low,low,low,low,true,true,false,true,true,true
2212,high,low,low,low,low,low,low,true,true,true,true,true,true
4912,low,low,low,low,medium,low,low,true,true,true,false,true,true
4644,low,high,high,high,high,low,high,false,true,false,false,true,false
921,veryHigh,low,low,low,low,low,low,false,true,false,false,true,true
2571,high,low,low,low,low,low,low,true,true,true,true,true,true
4756,low,high,high,high,high,low,high,false,true,true,true,true,false
2159,high,medium,low,high,low,low,low,true,true,true,true,true,true
265,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
4173,low,high,high,high,high,low,high,true,true,false,true,true,false
22,veryHigh,low,low,low,low,low,low,true,true,true,true,true,true
3030,medium,low,low,low,low,low,low,true,true,true,false,true,true
449,veryHigh,low,low,low,low,low,low,false,true,false,true,true,true
